Trade number;Instrument;Account;Strategy;Market pos.;Qty;Entry price;Exit price;Entry time;Exit time;Entry name;Exit name;Profit;Cum. net profit;Commission;Clearing Fee;Exchange Fee;IP Fee;NFA Fee;MAE;MFE;ETD;Bars;
507;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10191,50;10162,75;1/5/2018 15:59:00;2/5/2018 9:32:00;EntradaCierre;SalidaApertura;$-580,76;$504,68;$5,76;$0,00;$0,00;$0,00;$0,00;$700,00;$75,00;$655,76;4;
508;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10104,00;10059,50;2/5/2018 15:59:00;3/5/2018 9:32:00;EntradaCierre;SalidaApertura;$-895,76;$-391,08;$5,76;$0,00;$0,00;$0,00;$0,00;$975,00;$20,00;$915,76;4;
509;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10142,75;10178,50;3/5/2018 15:59:00;4/5/2018 9:32:00;EntradaCierre;SalidaApertura;$709,24;$318,16;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$725,00;$15,76;4;
510;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10253,75;10313,00;4/5/2018 15:59:00;7/5/2018 9:32:00;EntradaCierre;SalidaApertura;$1179,24;$1497,40;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$1220,00;$40,76;4;
511;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10294,00;10274,50;7/5/2018 15:59:00;8/5/2018 9:32:00;EntradaCierre;SalidaApertura;$-395,76;$1101,64;$5,76;$0,00;$0,00;$0,00;$0,00;$450,00;$15,00;$410,76;4;
512;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10297,75;10307,75;8/5/2018 15:59:00;9/5/2018 9:32:00;EntradaCierre;SalidaApertura;$194,24;$1295,88;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$215,00;$20,76;4;
513;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10373,00;10408,75;9/5/2018 15:59:00;10/5/2018 9:32:00;EntradaCierre;SalidaApertura;$709,24;$2005,12;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$730,00;$20,76;4;
514;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10429,25;10434,50;10/5/2018 15:59:00;11/5/2018 9:32:00;EntradaCierre;SalidaApertura;$99,24;$2104,36;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$190,00;$90,76;4;
515;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10434,00;10481,25;11/5/2018 15:59:00;14/5/2018 9:32:00;EntradaCierre;SalidaApertura;$939,24;$3043,60;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$975,00;$35,76;4;
516;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10443,50;10358,75;14/5/2018 15:59:00;15/5/2018 9:32:00;EntradaCierre;SalidaApertura;$-1700,76;$1342,84;$5,76;$0,00;$0,00;$0,00;$0,00;$1700,00;$35,00;$1735,76;4;
517;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10366,50;10397,00;15/5/2018 15:59:00;16/5/2018 9:32:00;EntradaCierre;SalidaApertura;$604,24;$1947,08;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$665,00;$60,76;4;
518;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10410,00;10411,25;16/5/2018 15:59:00;17/5/2018 9:32:00;EntradaCierre;SalidaApertura;$19,24;$1966,32;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$65,00;$45,76;4;
519;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10380,50;10359,75;17/5/2018 15:59:00;18/5/2018 9:32:00;EntradaCierre;SalidaApertura;$-420,76;$1545,56;$5,76;$0,00;$0,00;$0,00;$0,00;$420,00;$15,00;$435,76;4;
520;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10350,00;10416,25;18/5/2018 15:59:00;21/5/2018 9:32:00;EntradaCierre;SalidaApertura;$1319,24;$2864,80;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$1340,00;$20,76;4;
521;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10390,75;10382,25;21/5/2018 15:59:00;22/5/2018 9:32:00;EntradaCierre;SalidaApertura;$-175,76;$2689,04;$5,76;$0,00;$0,00;$0,00;$0,00;$180,00;$0,00;$175,76;4;
522;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10383,75;10358,50;22/5/2018 15:59:00;23/5/2018 9:32:00;EntradaCierre;SalidaApertura;$-510,76;$2178,28;$5,76;$0,00;$0,00;$0,00;$0,00;$525,00;$30,00;$540,76;4;
523;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10431,25;10386,00;23/5/2018 15:59:00;24/5/2018 9:32:00;EntradaCierre;SalidaApertura;$-910,76;$1267,52;$5,76;$0,00;$0,00;$0,00;$0,00;$905,00;$30,00;$940,76;4;
524;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10431,25;10459,75;24/5/2018 15:59:00;25/5/2018 9:32:00;EntradaCierre;SalidaApertura;$564,24;$1831,76;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$595,00;$30,76;4;
525;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10441,75;10461,50;25/5/2018 15:59:00;28/5/2018 9:32:00;EntradaCierre;SalidaApertura;$389,24;$2221,00;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$395,00;$5,76;4;
526;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10422,75;10434,50;29/5/2018 15:59:00;30/5/2018 9:32:00;EntradaCierre;SalidaApertura;$229,24;$2450,24;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$260,00;$30,76;4;
527;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10460,50;10464,75;30/5/2018 15:59:00;31/5/2018 9:32:00;EntradaCierre;SalidaApertura;$79,24;$2529,48;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$90,00;$10,76;4;
528;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10455,25;10529,75;31/5/2018 15:59:00;1/6/2018 9:32:00;EntradaCierre;SalidaApertura;$1484,24;$4013,72;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$1530,00;$45,76;4;
529;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10560,25;10586,25;1/6/2018 15:59:00;4/6/2018 9:32:00;EntradaCierre;SalidaApertura;$514,24;$4527,96;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$585,00;$70,76;4;
530;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10624,25;10657,25;4/6/2018 15:59:00;5/6/2018 9:32:00;EntradaCierre;SalidaApertura;$654,24;$5182,20;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$675,00;$20,76;4;
531;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10661,75;10633,25;5/6/2018 15:59:00;6/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-575,76;$4606,44;$5,76;$0,00;$0,00;$0,00;$0,00;$660,00;$0,00;$575,76;4;
532;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10696,00;10638,25;6/6/2018 15:59:00;7/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-1160,76;$3445,68;$5,76;$0,00;$0,00;$0,00;$0,00;$1165,00;$0,00;$1160,76;4;
533;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10626,75;10628,25;8/6/2018 15:59:00;11/6/2018 9:32:00;EntradaCierre;SalidaApertura;$24,24;$3469,92;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$50,00;$25,76;4;
534;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10642,50;10658,00;11/6/2018 15:59:00;12/6/2018 9:32:00;EntradaCierre;SalidaApertura;$304,24;$3774,16;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$325,00;$20,76;4;
535;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10694,00;10721,00;12/6/2018 15:59:00;13/6/2018 9:32:00;EntradaCierre;SalidaApertura;$534,24;$4308,40;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$550,00;$15,76;4;
536;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10686,00;10755,75;13/6/2018 15:59:00;14/6/2018 9:32:00;EntradaCierre;SalidaApertura;$1389,24;$5697,64;$5,76;$0,00;$0,00;$0,00;$0,00;$40,00;$1455,00;$65,76;4;
537;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10763,75;10716,00;14/6/2018 15:59:00;15/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-960,76;$4736,88;$5,76;$0,00;$0,00;$0,00;$0,00;$1040,00;$0,00;$960,76;4;
538;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10729,75;10695,00;15/6/2018 15:59:00;18/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-700,76;$4036,12;$5,76;$0,00;$0,00;$0,00;$0,00;$805,00;$80,00;$780,76;4;
539;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10726,25;10613,25;18/6/2018 15:59:00;19/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-2265,76;$1770,36;$5,76;$0,00;$0,00;$0,00;$0,00;$2265,00;$20,00;$2285,76;4;
540;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10707,50;10737,25;19/6/2018 15:59:00;20/6/2018 9:32:00;EntradaCierre;SalidaApertura;$589,24;$2359,60;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$680,00;$90,76;4;
541;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10765,50;10713,00;20/6/2018 15:59:00;21/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-1055,76;$1303,84;$5,76;$0,00;$0,00;$0,00;$0,00;$1185,00;$15,00;$1070,76;4;
542;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10681,50;10657,75;21/6/2018 15:59:00;22/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-480,76;$823,08;$5,76;$0,00;$0,00;$0,00;$0,00;$555,00;$0,00;$480,76;4;
543;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10670,50;10539,50;22/6/2018 15:59:00;25/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-2625,76;$-1802,68;$5,76;$0,00;$0,00;$0,00;$0,00;$2650,00;$5,00;$2630,76;4;
544;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10519,25;10534,25;25/6/2018 15:59:00;26/6/2018 9:32:00;EntradaCierre;SalidaApertura;$294,24;$-1508,44;$5,76;$0,00;$0,00;$0,00;$0,00;$30,00;$400,00;$105,76;4;
545;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10543,25;10585,25;26/6/2018 15:59:00;27/6/2018 9:32:00;EntradaCierre;SalidaApertura;$834,24;$-674,20;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$905,00;$70,76;4;
546;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10449,75;10434,75;27/6/2018 15:59:00;28/6/2018 9:32:00;EntradaCierre;SalidaApertura;$-305,76;$-979,96;$5,76;$0,00;$0,00;$0,00;$0,00;$325,00;$30,00;$335,76;4;
547;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10509,00;10547,75;28/6/2018 15:59:00;29/6/2018 9:32:00;EntradaCierre;SalidaApertura;$769,24;$-210,72;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$805,00;$35,76;4;
548;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10519,75;10502,75;29/6/2018 15:59:00;2/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-345,76;$-556,48;$5,76;$0,00;$0,00;$0,00;$0,00;$345,00;$10,00;$355,76;4;
549;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10569,00;10563,50;2/7/2018 15:59:00;3/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-115,76;$-672,24;$5,76;$0,00;$0,00;$0,00;$0,00;$180,00;$5,00;$120,76;4;
550;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10578,00;10614,50;5/7/2018 15:59:00;6/7/2018 9:32:00;EntradaCierre;SalidaApertura;$724,24;$52,00;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$750,00;$25,76;4;
551;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10682,50;10695,25;6/7/2018 15:59:00;9/7/2018 9:32:00;EntradaCierre;SalidaApertura;$249,24;$301,24;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$310,00;$60,76;4;
552;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10754,25;10753,00;9/7/2018 15:59:00;10/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-30,76;$270,48;$5,76;$0,00;$0,00;$0,00;$0,00;$75,00;$10,00;$40,76;4;
553;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10722,75;10739,00;10/7/2018 15:59:00;11/7/2018 9:32:00;EntradaCierre;SalidaApertura;$319,24;$589,72;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$370,00;$50,76;4;
554;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10708,00;10794,00;11/7/2018 15:59:00;12/7/2018 9:32:00;EntradaCierre;SalidaApertura;$1714,24;$2303,96;$5,76;$0,00;$0,00;$0,00;$0,00;$70,00;$1735,00;$20,76;4;
555;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10836,25;10846,25;12/7/2018 15:59:00;13/7/2018 9:32:00;EntradaCierre;SalidaApertura;$194,24;$2498,20;$5,76;$0,00;$0,00;$0,00;$0,00;$60,00;$265,00;$70,76;4;
556;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10848,00;10844,00;13/7/2018 15:59:00;16/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-85,76;$2412,44;$5,76;$0,00;$0,00;$0,00;$0,00;$105,00;$25,00;$110,76;4;
557;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10773,00;10807,25;16/7/2018 15:59:00;17/7/2018 9:32:00;EntradaCierre;SalidaApertura;$679,24;$3091,68;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$700,00;$20,76;4;
558;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10875,75;10847,00;17/7/2018 15:59:00;18/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-580,76;$2510,92;$5,76;$0,00;$0,00;$0,00;$0,00;$620,00;$35,00;$615,76;4;
559;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10851,00;10816,25;18/7/2018 15:59:00;19/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-700,76;$1810,16;$5,76;$0,00;$0,00;$0,00;$0,00;$700,00;$15,00;$715,76;4;
560;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10820,50;10844,00;19/7/2018 15:59:00;20/7/2018 9:32:00;EntradaCierre;SalidaApertura;$464,24;$2274,40;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$570,00;$105,76;4;
561;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10817,50;10785,25;20/7/2018 15:59:00;23/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-650,76;$1623,64;$5,76;$0,00;$0,00;$0,00;$0,00;$645,00;$0,00;$650,76;4;
562;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10874,00;10932,75;23/7/2018 15:59:00;24/7/2018 9:32:00;EntradaCierre;SalidaApertura;$1169,24;$2792,88;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$1195,00;$25,76;4;
563;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10862,50;10881,25;24/7/2018 15:59:00;25/7/2018 9:32:00;EntradaCierre;SalidaApertura;$369,24;$3162,12;$5,76;$0,00;$0,00;$0,00;$0,00;$35,00;$415,00;$45,76;4;
564;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10937,25;10868,25;25/7/2018 15:59:00;26/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-1385,76;$1776,36;$5,76;$0,00;$0,00;$0,00;$0,00;$1425,00;$25,00;$1410,76;4;
565;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10875,25;10853,00;26/7/2018 15:59:00;27/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-450,76;$1325,60;$5,76;$0,00;$0,00;$0,00;$0,00;$600,00;$55,00;$505,76;4;
566;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10752,50;10690,00;27/7/2018 15:59:00;30/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-1255,76;$69,84;$5,76;$0,00;$0,00;$0,00;$0,00;$1330,00;$20,00;$1275,76;4;
567;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10659,75;10659,00;30/7/2018 15:59:00;31/7/2018 9:32:00;EntradaCierre;SalidaApertura;$-20,76;$49,08;$5,76;$0,00;$0,00;$0,00;$0,00;$50,00;$55,00;$75,76;4;
568;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10746,75;10752,50;31/7/2018 15:59:00;1/8/2018 9:32:00;EntradaCierre;SalidaApertura;$109,24;$158,32;$5,76;$0,00;$0,00;$0,00;$0,00;$65,00;$160,00;$50,76;4;
569;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10737,50;10746,25;1/8/2018 15:59:00;2/8/2018 9:32:00;EntradaCierre;SalidaApertura;$169,24;$327,56;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$235,00;$65,76;4;
570;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10844,50;10850,50;2/8/2018 15:59:00;3/8/2018 9:32:00;EntradaCierre;SalidaApertura;$114,24;$441,80;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$150,00;$35,76;4;
571;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10857,50;10857,75;3/8/2018 15:59:00;6/8/2018 9:32:00;EntradaCierre;SalidaApertura;$-0,76;$441,04;$5,76;$0,00;$0,00;$0,00;$0,00;$85,00;$25,00;$25,76;4;
572;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10897,00;10936,00;6/8/2018 15:59:00;7/8/2018 9:32:00;EntradaCierre;SalidaApertura;$774,24;$1215,28;$5,76;$0,00;$0,00;$0,00;$0,00;$60,00;$800,00;$25,76;4;
573;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10931,50;10918,25;7/8/2018 15:59:00;8/8/2018 9:32:00;EntradaCierre;SalidaApertura;$-270,76;$944,52;$5,76;$0,00;$0,00;$0,00;$0,00;$315,00;$10,00;$280,76;4;
574;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10914,25;10950,25;8/8/2018 15:59:00;9/8/2018 9:32:00;EntradaCierre;SalidaApertura;$714,24;$1658,76;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$765,00;$50,76;4;
575;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10921,00;10884,50;9/8/2018 15:59:00;10/8/2018 9:32:00;EntradaCierre;SalidaApertura;$-735,76;$923,00;$5,76;$0,00;$0,00;$0,00;$0,00;$785,00;$40,00;$775,76;4;
576;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10882,00;10928,50;10/8/2018 15:59:00;13/8/2018 9:32:00;EntradaCierre;SalidaApertura;$924,24;$1847,24;$5,76;$0,00;$0,00;$0,00;$0,00;$25,00;$945,00;$20,76;4;
577;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10869,50;10874,75;13/8/2018 15:59:00;14/8/2018 9:32:00;EntradaCierre;SalidaApertura;$99,24;$1946,48;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$150,00;$50,76;4;
578;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10913,00;10777,75;14/8/2018 15:59:00;15/8/2018 9:32:00;EntradaCierre;SalidaApertura;$-2710,76;$-764,28;$5,76;$0,00;$0,00;$0,00;$0,00;$2865,00;$20,00;$2730,76;4;
579;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10832,00;10868,50;15/8/2018 15:59:00;16/8/2018 9:32:00;EntradaCierre;SalidaApertura;$724,24;$-40,04;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$745,00;$20,76;4;
580;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10834,00;10785,00;16/8/2018 15:59:00;17/8/2018 9:32:00;EntradaCierre;SalidaApertura;$-985,76;$-1025,80;$5,76;$0,00;$0,00;$0,00;$0,00;$1100,00;$20,00;$1005,76;4;
581;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10842,25;10816,00;17/8/2018 15:59:00;20/8/2018 9:32:00;EntradaCierre;SalidaApertura;$-530,76;$-1556,56;$5,76;$0,00;$0,00;$0,00;$0,00;$565,00;$25,00;$555,76;4;
582;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10834,75;10877,25;20/8/2018 15:59:00;21/8/2018 9:32:00;EntradaCierre;SalidaApertura;$844,24;$-712,32;$5,76;$0,00;$0,00;$0,00;$0,00;$60,00;$870,00;$25,76;4;
583;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10833,50;10853,75;21/8/2018 15:59:00;22/8/2018 9:32:00;EntradaCierre;SalidaApertura;$399,24;$-313,08;$5,76;$0,00;$0,00;$0,00;$0,00;$210,00;$425,00;$25,76;5;
584;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;11021,25;11035,25;25/9/2018 15:59:00;26/9/2018 9:32:00;EntradaCierre;SalidaApertura;$274,24;$-38,84;$5,76;$0,00;$0,00;$0,00;$0,00;$20,00;$310,00;$35,76;4;
585;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;11014,75;11089,75;26/9/2018 15:59:00;27/9/2018 9:32:00;EntradaCierre;SalidaApertura;$1494,24;$1455,40;$5,76;$0,00;$0,00;$0,00;$0,00;$55,00;$1550,00;$55,76;4;
586;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;11087,50;11061,75;27/9/2018 15:59:00;28/9/2018 9:32:00;EntradaCierre;SalidaApertura;$-520,76;$934,64;$5,76;$0,00;$0,00;$0,00;$0,00;$515,00;$15,00;$535,76;4;
587;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;11089,50;11147,50;28/9/2018 15:59:00;1/10/2018 9:32:00;EntradaCierre;SalidaApertura;$1154,24;$2088,88;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$1190,00;$35,76;4;
588;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;11096,00;11101,00;1/10/2018 15:59:00;2/10/2018 9:32:00;EntradaCierre;SalidaApertura;$94,24;$2183,12;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$195,00;$100,76;4;
589;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;11080,75;11119,00;2/10/2018 15:59:00;3/10/2018 9:32:00;EntradaCierre;SalidaApertura;$759,24;$2942,36;$5,76;$0,00;$0,00;$0,00;$0,00;$15,00;$800,00;$40,76;4;
590;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;11069,50;10973,75;3/10/2018 15:59:00;4/10/2018 9:32:00;EntradaCierre;SalidaApertura;$-1920,76;$1021,60;$5,76;$0,00;$0,00;$0,00;$0,00;$2010,00;$120,00;$2040,76;4;
591;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10945,00;10916,50;4/10/2018 15:59:00;5/10/2018 9:32:00;EntradaCierre;SalidaApertura;$-575,76;$445,84;$5,76;$0,00;$0,00;$0,00;$0,00;$590,00;$45,00;$620,76;4;
592;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10859,00;10850,25;5/10/2018 15:59:00;8/10/2018 9:32:00;EntradaCierre;SalidaApertura;$-180,76;$265,08;$5,76;$0,00;$0,00;$0,00;$0,00;$240,00;$55,00;$235,76;4;
593;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10813,25;10859,75;8/10/2018 15:59:00;9/10/2018 9:32:00;EntradaCierre;SalidaApertura;$924,24;$1189,32;$5,76;$0,00;$0,00;$0,00;$0,00;$10,00;$1015,00;$90,76;4;
594;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10817,75;10702,75;9/10/2018 15:59:00;10/10/2018 9:32:00;EntradaCierre;SalidaApertura;$-2305,76;$-1116,44;$5,76;$0,00;$0,00;$0,00;$0,00;$2670,00;$40,00;$2345,76;4;
595;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10606,00;10510,50;12/10/2018 15:59:00;15/10/2018 9:32:00;EntradaCierre;SalidaApertura;$-1915,76;$-3032,20;$5,76;$0,00;$0,00;$0,00;$0,00;$1970,00;$50,00;$1965,76;4;
596;NQ 09-26;Backtest;PROD_Bot_NQ_OvernightDrift_1min_RTH;Long;1;10763,00;10692,50;16/10/2018 15:59:00;17/10/2018 9:32:00;EntradaCierre;SalidaApertura;$-1415,76;$-4447,96;$5,76;$0,00;$0,00;$0,00;$0,00;$1535,00;$40,00;$1455,76;4;
